Open,High,Low,Close,Adj Close,Volume
173.93099975585938,174.02000427246094,173.5301055908203,173.55999755859375,173.55999755859375,692910
173.56500244140625,173.9550018310547,173.4499969482422,173.87229919433594,173.87229919433594,657304
173.8699951171875,173.875,173.3101043701172,173.41900634765625,173.41900634765625,934455
173.4199981689453,173.42999267578125,173.1300048828125,173.22999572753906,173.22999572753906,624840
173.22999572753906,173.42730712890625,173.07000732421875,173.39999389648438,173.39999389648438,526873
173.39990234375,173.5800018310547,173.25,173.5399932861328,173.5399932861328,515013
173.5449981689453,173.59800720214844,173.2100067138672,173.28050231933594,173.28050231933594,533743
173.27999877929688,173.8300018310547,173.25999450683594,173.69000244140625,173.69000244140625,579602
173.69000244140625,173.75619506835938,173.43409729003906,173.44000244140625,173.44000244140625,459842
173.4600067138672,173.46209716796875,172.80999755859375,172.9199981689453,172.9199981689453,755430
172.90499877929688,172.99000549316406,172.7899932861328,172.97999572753906,172.97999572753906,743910
172.99000549316406,173.11000061035156,172.72500610351562,172.7550048828125,172.7550048828125,535721
172.75999450683594,172.99000549316406,172.67999267578125,172.9600067138672,172.9600067138672,554026
172.94500732421875,173.0760955810547,172.91200256347656,173.0,173.0,450386
173.0,173.17999267578125,172.83999633789062,173.09500122070312,173.09500122070312,485722
173.0850067138672,173.1999969482422,172.8300018310547,172.97999572753906,172.97999572753906,381788
172.97500610351562,173.375,172.92999267578125,173.31500244140625,173.31500244140625,550597
173.3197021484375,173.35499572753906,173.14999389648438,173.19000244140625,173.19000244140625,564952
173.19500732421875,173.6300048828125,173.19000244140625,173.5399932861328,173.5399932861328,606371
173.53500366210938,173.64999389648438,173.4499969482422,173.60000610351562,173.60000610351562,508322
173.60499572753906,173.6179962158203,173.30999755859375,173.4550018310547,173.4550018310547,488545
173.4499969482422,173.64500427246094,173.36000061035156,173.5800018310547,173.5800018310547,695516
173.56500244140625,173.625,173.30050659179688,173.30999755859375,173.30999755859375,362295
173.30999755859375,173.57000732421875,173.26499938964844,173.4499969482422,173.4499969482422,320675
173.44000244140625,173.8000030517578,173.33999633789062,173.7949981689453,173.7949981689453,500549
173.7899932861328,173.8300018310547,173.4149932861328,173.4801025390625,173.4801025390625,462246
173.48500061035156,173.7187957763672,173.36000061035156,173.66000366210938,173.66000366210938,373867
173.64999389648438,173.83999633789062,173.6300048828125,173.74989318847656,173.74989318847656,391705
173.74679565429688,173.97959899902344,173.7100067138672,173.9250030517578,173.9250030517578,433644
173.92999267578125,174.0,173.75999450683594,173.94000244140625,173.94000244140625,341581
173.9300994873047,174.02999877929688,173.82000732421875,173.8249969482422,173.8249969482422,372742
173.8300018310547,174.01499938964844,173.77999877929688,173.97000122070312,173.97000122070312,518042
173.96009826660156,174.02999877929688,173.8000030517578,173.8300018310547,173.8300018310547,361845
173.83999633789062,174.0,173.80999755859375,173.82000732421875,173.82000732421875,1043475
173.82000732421875,173.82000732421875,173.66000366210938,173.77999877929688,173.77999877929688,276782
173.78500366210938,173.82989501953125,173.6199951171875,173.6898956298828,173.6898956298828,219649
173.67999267578125,173.91990661621094,173.6699981689453,173.8800048828125,173.8800048828125,250131
173.8800048828125,173.9499969482422,173.72999572753906,173.94700622558594,173.94700622558594,227364
173.94459533691406,173.97999572753906,173.8000030517578,173.83999633789062,173.83999633789062,294102
173.85000610351562,173.88999938964844,173.64500427246094,173.67999267578125,173.67999267578125,279824
173.67999267578125,174.02000427246094,173.6575927734375,173.93589782714844,173.93589782714844,372552
173.93499755859375,174.02999877929688,173.85000610351562,173.8800048828125,173.8800048828125,312211
173.88999938964844,174.10989379882812,173.8699951171875,174.0,174.0,351636
173.99000549316406,174.16000366210938,173.9600067138672,174.158203125,174.158203125,302459
174.14999389648438,174.25999450683594,173.9600067138672,174.2100067138672,174.2100067138672,568916
174.2100067138672,174.63999938964844,174.19000244140625,174.60499572753906,174.60499572753906,743229
174.61000061035156,174.9149932861328,174.60000610351562,174.85009765625,174.85009765625,867962
174.85130310058594,174.9600067138672,174.83389282226562,174.86500549316406,174.86500549316406,537552
174.8699951171875,175.02999877929688,174.7700958251953,174.85000610351562,174.85000610351562,687028
174.8350067138672,174.89500427246094,174.72999572753906,174.88999938964844,174.88999938964844,386586
174.8800048828125,175.1999969482422,174.8800048828125,175.1300048828125,175.1300048828125,602786
175.13710021972656,175.16000366210938,174.97000122070312,175.01499938964844,175.01499938964844,340577
175.01499938964844,175.03500366210938,174.85440063476562,175.02000427246094,175.02000427246094,379480
175.02999877929688,175.1699981689453,174.97000122070312,175.06500244140625,175.06500244140625,499959
175.05999755859375,175.09500122070312,174.85150146484375,174.88999938964844,174.88999938964844,352812
174.88999938964844,174.98500061035156,174.75,174.95989990234375,174.95989990234375,351141
174.9499969482422,175.25,174.90499877929688,175.2469940185547,175.2469940185547,559723
175.24330139160156,175.38999938964844,175.19000244140625,175.36000061035156,175.36000061035156,592194
175.36000061035156,175.4499969482422,175.23500061035156,175.3300018310547,175.3300018310547,611911
175.3300018310547,175.38999938964844,175.1699981689453,175.25909423828125,175.25909423828125,395715
175.25999450683594,175.38999938964844,175.25,175.3000030517578,175.3000030517578,231218
175.3000030517578,175.36500549316406,175.1999969482422,175.3300018310547,175.3300018310547,344927
175.3350067138672,175.38999938964844,175.2100067138672,175.2689971923828,175.2689971923828,284394
175.27499389648438,175.33990478515625,175.16000366210938,175.16000366210938,175.16000366210938,320284
175.1699981689453,175.1999969482422,174.92210388183594,175.14120483398438,175.14120483398438,454397
175.14999389648438,175.17999267578125,175.00999450683594,175.02499389648438,175.02499389648438,321339
175.02000427246094,175.0550994873047,174.8699951171875,174.97000122070312,174.97000122070312,431691
174.9720001220703,175.1199951171875,174.9720001220703,175.1199951171875,175.1199951171875,343001
175.1199951171875,175.22000122070312,175.0800018310547,175.15499877929688,175.15499877929688,537724
175.16000366210938,175.22000122070312,175.0399932861328,175.07000732421875,175.07000732421875,359901
175.07040405273438,175.13999938964844,174.86000061035156,174.93179321289062,174.93179321289062,543538
174.92999267578125,175.17999267578125,174.89999389648438,175.1750030517578,175.1750030517578,743001
175.1699981689453,175.2100067138672,174.8699951171875,174.9499969482422,174.9499969482422,821177
174.9550018310547,175.10000610351562,174.83999633789062,174.97999572753906,174.97999572753906,1847741
173.8000030517578,175.05999755859375,173.8000030517578,174.1999969482422,174.1999969482422,2848438
174.18499755859375,174.4199981689453,173.32000732421875,173.42999267578125,173.42999267578125,1218710
173.41000366210938,173.6999969482422,173.17999267578125,173.58999633789062,173.58999633789062,818168
173.58999633789062,174.11000061035156,173.42999267578125,173.57000732421875,173.57000732421875,837844
173.5959930419922,173.99000549316406,173.52999877929688,173.83999633789062,173.83999633789062,615080
173.83999633789062,174.0500030517578,173.50999450683594,174.02999877929688,174.02999877929688,700809
174.02999877929688,174.10000610351562,173.45010375976562,173.63999938964844,173.63999938964844,761141
173.64999389648438,173.77999877929688,173.35000610351562,173.6199951171875,173.6199951171875,508800
173.60000610351562,174.25,173.55999755859375,174.16000366210938,174.16000366210938,749242
174.1699981689453,174.39999389648438,173.90960693359375,173.90960693359375,173.90960693359375,630166
173.91000366210938,174.61000061035156,173.67999267578125,174.58999633789062,174.58999633789062,709956
174.60000610351562,174.88999938964844,174.52999877929688,174.80999755859375,174.80999755859375,698158
174.8000030517578,175.07000732421875,174.76870727539062,174.82989501953125,174.82989501953125,1092188
174.8249969482422,175.1300048828125,174.72999572753906,174.95010375976562,174.95010375976562,867801
174.9600067138672,175.05999755859375,174.72999572753906,175.0399932861328,175.0399932861328,667745
175.03599548339844,175.27999877929688,174.98500061035156,175.02999877929688,175.02999877929688,563702
175.03990173339844,175.1999969482422,174.9499969482422,174.96420288085938,174.96420288085938,395119
174.9752960205078,175.19000244140625,174.83999633789062,175.1300048828125,175.1300048828125,506480
175.1324005126953,175.4199981689453,175.08999633789062,175.37120056152344,175.37120056152344,570454
175.3800048828125,175.63999938964844,175.24000549316406,175.53900146484375,175.53900146484375,906169
175.53500366210938,175.6699981689453,175.3800048828125,175.4600067138672,175.4600067138672,744704
175.4600067138672,175.5800018310547,175.24000549316406,175.2899932861328,175.2899932861328,689089
175.27999877929688,175.4499969482422,175.2100067138672,175.447998046875,175.447998046875,352946
175.44500732421875,175.63999938964844,175.36000061035156,175.4499969482422,175.4499969482422,599009
175.4499969482422,175.9499969482422,175.42999267578125,175.9499969482422,175.9499969482422,533000
175.9449005126953,176.10000610351562,175.8800048828125,176.07969665527344,176.07969665527344,737424
176.0800018310547,176.39999389648438,176.05999755859375,176.2899932861328,176.2899932861328,702865
176.3000030517578,176.58999633789062,176.17999267578125,176.55999755859375,176.55999755859375,655133
176.57000732421875,176.65499877929688,176.42999267578125,176.57229614257812,176.57229614257812,475527
176.57000732421875,176.83999633789062,176.52999877929688,176.7987060546875,176.7987060546875,602863
176.7949981689453,177.0500030517578,176.74000549316406,176.875,176.875,959416
176.8800048828125,176.97999572753906,176.75,176.80999755859375,176.80999755859375,462032
176.80999755859375,176.83999633789062,176.5800018310547,176.65499877929688,176.65499877929688,542369
176.65499877929688,176.6999969482422,176.52000427246094,176.60000610351562,176.60000610351562,496590
176.61000061035156,176.6199951171875,176.30999755859375,176.4770050048828,176.4770050048828,560424
176.47000122070312,176.72000122070312,176.35369873046875,176.67010498046875,176.67010498046875,438951
176.67999267578125,176.77000427246094,176.47999572753906,176.4949951171875,176.4949951171875,435159
176.5,176.75,176.4499969482422,176.64999389648438,176.64999389648438,299860
176.63999938964844,176.92999267578125,176.625,176.89999389648438,176.89999389648438,481113
176.89999389648438,176.99000549316406,176.82029724121094,176.86459350585938,176.86459350585938,323427
176.8699951171875,176.9199981689453,176.72999572753906,176.8249969482422,176.8249969482422,346390
176.82000732421875,176.8800048828125,176.73500061035156,176.82000732421875,176.82000732421875,216560
176.8300018310547,176.89999389648438,176.7100067138672,176.76499938964844,176.76499938964844,269976
176.76800537109375,176.8800048828125,176.7050018310547,176.82000732421875,176.82000732421875,211070
176.80999755859375,177.07000732421875,176.69000244140625,177.07000732421875,177.07000732421875,622709
177.07000732421875,177.16000366210938,177.02999877929688,177.14500427246094,177.14500427246094,480751
177.14500427246094,177.36000061035156,177.10499572753906,177.32009887695312,177.32009887695312,993188
177.33999633789062,177.33999633789062,177.0399932861328,177.16000366210938,177.16000366210938,376463
177.1699981689453,177.27000427246094,177.1300048828125,177.25999450683594,177.25999450683594,309248
177.25880432128906,177.38999938964844,177.1199951171875,177.34500122070312,177.34500122070312,410354
177.36000061035156,177.389892578125,177.1199951171875,177.19000244140625,177.19000244140625,310969
177.1999969482422,177.3300018310547,177.10000610351562,177.27000427246094,177.27000427246094,365636
177.27000427246094,177.3300018310547,177.2050018310547,177.25,177.25,235182
177.2449951171875,177.30999755859375,177.1699981689453,177.2799072265625,177.2799072265625,298533
177.27499389648438,177.3800048828125,177.1300048828125,177.2899932861328,177.2899932861328,347214
177.2899932861328,177.36000061035156,177.14999389648438,177.29049682617188,177.29049682617188,411332
177.2899932861328,177.3800048828125,177.25999450683594,177.32000732421875,177.32000732421875,301373
177.32229614257812,177.33990478515625,177.19500732421875,177.23159790039062,177.23159790039062,268698
177.22999572753906,177.35499572753906,177.2100067138672,177.31739807128906,177.31739807128906,310894
177.32000732421875,177.5399932861328,177.3000030517578,177.5290985107422,177.5290985107422,485434
177.52999877929688,177.5749969482422,177.47169494628906,177.52000427246094,177.52000427246094,351894
177.518798828125,177.6699981689453,177.4199981689453,177.61729431152344,177.61729431152344,410101
177.61839294433594,177.69000244140625,177.56309509277344,177.6199951171875,177.6199951171875,388005
177.6199951171875,177.70590209960938,177.5500030517578,177.60000610351562,177.60000610351562,277603
177.60000610351562,177.60589599609375,177.46499633789062,177.50999450683594,177.50999450683594,284878
177.5052032470703,177.58999633789062,177.4199981689453,177.5399932861328,177.5399932861328,368710
177.53500366210938,177.63999938964844,177.47999572753906,177.50680541992188,177.50680541992188,1211776
177.50999450683594,177.6699981689453,177.46009826660156,177.61500549316406,177.61500549316406,513557
177.61489868164062,177.6199951171875,177.47000122070312,177.57000732421875,177.57000732421875,387175
177.5749969482422,177.6199951171875,177.50999450683594,177.61000061035156,177.61000061035156,324523
177.610595703125,177.8300018310547,177.58999633789062,177.8000030517578,177.8000030517578,530028
177.8000030517578,177.9550018310547,177.76910400390625,177.94000244140625,177.94000244140625,586246
177.93499755859375,177.99000549316406,177.72999572753906,177.75,177.75,615746
177.7449951171875,177.92999267578125,177.72000122070312,177.9199981689453,177.9199981689453,523148
177.9199981689453,177.9488983154297,177.72000122070312,177.7550048828125,177.7550048828125,760200
177.7550048828125,177.89999389648438,177.71009826660156,177.8199005126953,177.8199005126953,819002
177.82000732421875,177.9199981689453,177.39999389648438,177.45989990234375,177.45989990234375,1936766
177.4499969482422,177.60000610351562,177.40499877929688,177.49000549316406,177.49000549316406,2664447
176.80999755859375,176.8800048828125,176.16000366210938,176.2100067138672,176.2100067138672,2206279
176.19500732421875,176.3800048828125,175.8000030517578,176.23500061035156,176.23500061035156,1022321
176.23500061035156,176.83999633789062,176.1199951171875,176.83999633789062,176.83999633789062,818659
176.82000732421875,177.08999633789062,176.64999389648438,177.02000427246094,177.02000427246094,770451
177.02000427246094,177.1699981689453,176.73089599609375,177.0800018310547,177.0800018310547,617334
177.07000732421875,177.2989959716797,177.0,177.17999267578125,177.17999267578125,581882
177.17999267578125,177.36000061035156,176.44000244140625,176.49729919433594,176.49729919433594,864058
176.5,176.66000366210938,176.31210327148438,176.38999938964844,176.38999938964844,695405
176.39999389648438,176.57000732421875,176.3300018310547,176.57000732421875,176.57000732421875,452190
176.5800018310547,177.0800018310547,176.55999755859375,176.97500610351562,176.97500610351562,536934
176.97000122070312,177.22000122070312,176.75999450683594,177.2100067138672,177.2100067138672,367927
177.2100067138672,177.21499633789062,176.8350067138672,176.8699951171875,176.8699951171875,425871
176.8699951171875,176.97999572753906,176.72999572753906,176.7899932861328,176.7899932861328,382112
176.77999877929688,176.81910705566406,176.41000366210938,176.41000366210938,176.41000366210938,408726
176.44000244140625,176.6699981689453,176.2899932861328,176.58999633789062,176.58999633789062,409168
176.5800018310547,176.66619873046875,176.2006072998047,176.22999572753906,176.22999572753906,378184
176.22000122070312,176.55999755859375,176.22000122070312,176.47999572753906,176.47999572753906,435027
176.48500061035156,176.5800018310547,176.35000610351562,176.3699951171875,176.3699951171875,288467
176.36500549316406,176.44000244140625,176.27000427246094,176.33990478515625,176.33990478515625,269523
176.35499572753906,176.38999938964844,176.25999450683594,176.30999755859375,176.30999755859375,514269
176.3094024658203,176.58999633789062,176.19000244140625,176.4499969482422,176.4499969482422,367507
176.44500732421875,176.69000244140625,176.44500732421875,176.69000244140625,176.69000244140625,348933
176.6750030517578,176.89999389648438,176.5800018310547,176.8699951171875,176.8699951171875,421371
176.860107421875,177.125,176.8300018310547,177.0850067138672,177.0850067138672,463402
177.0749969482422,177.22999572753906,177.0749969482422,177.1414031982422,177.1414031982422,378556
177.13999938964844,177.20480346679688,177.03720092773438,177.08999633789062,177.08999633789062,386477
177.08999633789062,177.16000366210938,177.03500366210938,177.1199951171875,177.1199951171875,260634
177.1300048828125,177.1300048828125,176.8699951171875,177.07000732421875,177.07000732421875,495350
177.05999755859375,177.07000732421875,176.98500061035156,177.0449981689453,177.0449981689453,231270
177.02999877929688,177.1999969482422,176.97999572753906,177.19500732421875,177.19500732421875,241469
177.1999969482422,177.5500030517578,177.17999267578125,177.52999877929688,177.52999877929688,804395
177.5399932861328,177.6999969482422,177.42999267578125,177.63999938964844,177.63999938964844,364822
177.63999938964844,177.75999450683594,177.60000610351562,177.69500732421875,177.69500732421875,326361
177.6999969482422,177.88900756835938,177.69200134277344,177.86199951171875,177.86199951171875,360525
177.8699951171875,178.07000732421875,177.82000732421875,177.83999633789062,177.83999633789062,584301
177.83700561523438,177.84500122070312,177.60000610351562,177.61000061035156,177.61000061035156,331530
177.60000610351562,177.77000427246094,177.60000610351562,177.74000549316406,177.74000549316406,288216
177.75,177.75,177.55999755859375,177.62109375,177.62109375,242055
177.6385955810547,177.72999572753906,177.5399932861328,177.5500030517578,177.5500030517578,184013
177.55499267578125,177.75,177.5,177.70010375976562,177.70010375976562,237161
177.7050018310547,177.77000427246094,177.5800018310547,177.66000366210938,177.66000366210938,212963
177.65719604492188,177.6699981689453,177.43499755859375,177.60000610351562,177.60000610351562,268239
177.61000061035156,177.75999450683594,177.55999755859375,177.63999938964844,177.63999938964844,256971
177.63999938964844,177.72999572753906,177.5800018310547,177.72999572753906,177.72999572753906,146368
177.73890686035156,177.78500366210938,177.6300048828125,177.72000122070312,177.72000122070312,186506
177.72000122070312,177.83999633789062,177.6999969482422,177.74000549316406,177.74000549316406,216393
177.7301025390625,177.7899932861328,177.681396484375,177.77999877929688,177.77999877929688,146847
177.77999877929688,177.97000122070312,177.76499938964844,177.9499969482422,177.9499969482422,220327
177.9600067138672,178.10000610351562,177.94000244140625,178.05999755859375,178.05999755859375,397066
178.0601043701172,178.13999938964844,177.99000549316406,178.1199951171875,178.1199951171875,273506
178.1199951171875,178.4550018310547,178.11500549316406,178.3300018310547,178.3300018310547,576888
178.32000732421875,178.60000610351562,178.22999572753906,178.4199981689453,178.4199981689453,629011
178.4199981689453,178.61000061035156,178.38999938964844,178.57000732421875,178.57000732421875,398557
178.57000732421875,178.7899932861328,178.5399932861328,178.72000122070312,178.72000122070312,646903
178.72000122070312,178.7698974609375,178.58030700683594,178.76930236816406,178.76930236816406,464694
178.75,178.97000122070312,178.67999267578125,178.875,178.875,517218
178.875,178.9499969482422,178.8249969482422,178.85000610351562,178.85000610351562,365652
178.86000061035156,178.92999267578125,178.77999877929688,178.82850646972656,178.82850646972656,354153
178.82000732421875,178.8498992919922,178.72000122070312,178.79989624023438,178.79989624023438,296664
178.7899932861328,178.8699951171875,178.7100067138672,178.83999633789062,178.83999633789062,337473
178.84500122070312,178.89999389648438,178.65989685058594,178.65989685058594,178.65989685058594,400155
178.65750122070312,178.7698974609375,178.4199981689453,178.75999450683594,178.75999450683594,523511
178.75,179.02000427246094,178.74000549316406,178.9499969482422,178.9499969482422,603398
178.9499053955078,178.97000122070312,178.80999755859375,178.87379455566406,178.87379455566406,382077
178.875,178.94000244140625,178.7799072265625,178.9398956298828,178.9398956298828,250130
178.93870544433594,179.0399932861328,178.8699951171875,178.8800048828125,178.8800048828125,438306
178.8878936767578,179.02000427246094,178.72000122070312,178.8350067138672,178.8350067138672,476339
178.8300018310547,178.9969024658203,178.80499267578125,178.94500732421875,178.94500732421875,282921
178.9499969482422,179.0500030517578,178.85000610351562,178.88999938964844,178.88999938964844,441514
178.88999938964844,178.89419555664062,178.6649932861328,178.7449951171875,178.7449951171875,507733
178.74000549316406,178.89999389648438,178.72000122070312,178.86000061035156,178.86000061035156,366327
178.8560028076172,178.9499969482422,178.80050659179688,178.89999389648438,178.89999389648438,359443
178.89999389648438,178.9011993408203,178.6999969482422,178.73500061035156,178.73500061035156,420448
178.72999572753906,178.82989501953125,178.6649932861328,178.7949981689453,178.7949981689453,786797
178.7949981689453,178.91000366210938,178.7899932861328,178.80999755859375,178.80999755859375,601530
178.8000030517578,179.00070190429688,178.75999450683594,179.0,179.0,739846
179.0,179.0,178.8000030517578,178.92430114746094,178.92430114746094,1074732
178.92999267578125,179.0500030517578,178.9199981689453,178.99000549316406,178.99000549316406,1594523
178.10000610351562,179.16000366210938,178.10000610351562,178.49000549316406,178.49000549316406,2256925
178.5,178.72999572753906,178.27000427246094,178.36000061035156,178.36000061035156,761136
178.3582000732422,178.5489959716797,178.19000244140625,178.2899932861328,178.2899932861328,616547
178.28500366210938,178.4552001953125,178.1199951171875,178.2100067138672,178.2100067138672,617206
178.22000122070312,178.50999450683594,178.1199951171875,178.4499969482422,178.4499969482422,558345
178.4499969482422,178.63999938964844,178.32000732421875,178.6300048828125,178.6300048828125,656168
178.6300048828125,178.94580078125,178.625,178.80999755859375,178.80999755859375,625079
178.80999755859375,178.8300018310547,178.4600067138672,178.47500610351562,178.47500610351562,550337
178.47999572753906,178.66000366210938,178.35000610351562,178.63999938964844,178.63999938964844,660244
178.63999938964844,179.02999877929688,178.58999633789062,178.97000122070312,178.97000122070312,583757
178.9600067138672,179.0399932861328,178.77000427246094,179.02999877929688,179.02999877929688,508814
179.02999877929688,179.30999755859375,178.97000122070312,179.1851043701172,179.1851043701172,769569
179.1909942626953,179.36000061035156,179.0399932861328,179.25999450683594,179.25999450683594,483832
179.27000427246094,179.42999267578125,179.2449951171875,179.2449951171875,179.2449951171875,440416
179.2469024658203,179.42999267578125,179.24290466308594,179.2550048828125,179.2550048828125,498644
179.26499938964844,179.2899932861328,179.10000610351562,179.21499633789062,179.21499633789062,555164
179.2100067138672,179.38999938964844,179.2100067138672,179.3000030517578,179.3000030517578,301850
179.3300018310547,179.38999938964844,179.25,179.32000732421875,179.32000732421875,398476
179.3300018310547,179.5500030517578,179.27000427246094,179.53500366210938,179.53500366210938,531111
179.53990173339844,179.6199951171875,179.1300048828125,179.17999267578125,179.17999267578125,622402
179.19000244140625,179.50999450683594,179.1300048828125,179.48500061035156,179.48500061035156,428053
179.47999572753906,179.67999267578125,179.44000244140625,179.61000061035156,179.61000061035156,459527
179.61000061035156,179.6199951171875,179.51010131835938,179.5800018310547,179.5800018310547,286444
179.58999633789062,179.60000610351562,179.4499969482422,179.47999572753906,179.47999572753906,368877
179.48500061035156,179.5399932861328,179.3800048828125,179.49000549316406,179.49000549316406,399598
179.48500061035156,179.55999755859375,179.33999633789062,179.5023956298828,179.5023956298828,286620
179.5050048828125,179.63999938964844,179.47000122070312,179.61500549316406,179.61500549316406,285964
179.63999938964844,179.64999389648438,179.52999877929688,179.55999755859375,179.55999755859375,245311
179.55999755859375,179.64999389648438,179.5500030517578,179.6300048828125,179.6300048828125,212027
179.6199951171875,179.6750030517578,179.53770446777344,179.56500244140625,179.56500244140625,299407
179.55999755859375,179.5800018310547,179.47999572753906,179.52999877929688,179.52999877929688,219709
179.52999877929688,179.62950134277344,179.5,179.5800018310547,179.5800018310547,195409
179.5800018310547,179.66000366210938,179.5399932861328,179.61000061035156,179.61000061035156,204915
179.6199951171875,179.72000122070312,179.58999633789062,179.7050018310547,179.7050018310547,264145
179.7050018310547,179.7050018310547,179.44000244140625,179.55999755859375,179.55999755859375,316541
179.55999755859375,179.66000366210938,179.52000427246094,179.610107421875,179.610107421875,168698
179.6199951171875,179.69000244140625,179.5800018310547,179.589599609375,179.589599609375,163468
179.58999633789062,179.60000610351562,179.35000610351562,179.42999267578125,179.42999267578125,256693
179.44000244140625,179.52000427246094,179.3800048828125,179.4998016357422,179.4998016357422,252873
179.5,179.55999755859375,179.40109252929688,179.41000366210938,179.41000366210938,294300
179.40989685058594,179.64999389648438,179.38999938964844,179.6300048828125,179.6300048828125,266688
179.6199951171875,179.63999938964844,179.44000244140625,179.50999450683594,179.50999450683594,200437
179.5,179.5,178.83999633789062,178.83999633789062,178.83999633789062,615044
178.8300018310547,178.94000244140625,178.54559326171875,178.6199951171875,178.6199951171875,789430
178.61000061035156,178.69000244140625,178.2899932861328,178.32000732421875,178.32000732421875,577460
178.31500244140625,178.37899780273438,178.1699981689453,178.32090759277344,178.32090759277344,571642
178.32000732421875,178.6300048828125,178.27000427246094,178.3800048828125,178.3800048828125,412527
178.3625030517578,178.47000122070312,178.13999938964844,178.4499969482422,178.4499969482422,501019
178.4600067138672,178.57589721679688,178.22000122070312,178.27000427246094,178.27000427246094,459314
178.2799072265625,178.52000427246094,178.27000427246094,178.35499572753906,178.35499572753906,357090
178.36990356445312,178.5,178.32000732421875,178.44000244140625,178.44000244140625,278424
178.44500732421875,178.4600067138672,178.3000030517578,178.38099670410156,178.38099670410156,342039
178.3699951171875,178.38999938964844,178.0399932861328,178.25999450683594,178.25999450683594,482145
178.2550048828125,178.4550018310547,178.24000549316406,178.27499389648438,178.27499389648438,313835
178.27000427246094,178.3946075439453,178.2100067138672,178.3249969482422,178.3249969482422,395286
178.32000732421875,178.3300018310547,178.1300048828125,178.15499877929688,178.15499877929688,305332
178.16000366210938,178.32000732421875,178.1199951171875,178.1300048828125,178.1300048828125,237389
178.13999938964844,178.36000061035156,178.1199951171875,178.27999877929688,178.27999877929688,349064
178.27999877929688,178.30999755859375,178.10000610351562,178.125,178.125,321387
178.1300048828125,178.3800048828125,177.9499969482422,178.1699981689453,178.1699981689453,528666
178.19000244140625,178.33999633789062,178.13999938964844,178.3000030517578,178.3000030517578,195496
178.2982940673828,178.38999938964844,178.16000366210938,178.31500244140625,178.31500244140625,449832
178.3000030517578,178.44000244140625,178.22999572753906,178.39999389648438,178.39999389648438,459607
178.39230346679688,178.6300048828125,178.3800048828125,178.44500732421875,178.44500732421875,489274
178.4499969482422,178.4600067138672,178.07000732421875,178.0800018310547,178.0800018310547,407455
178.07000732421875,178.19000244140625,177.9600067138672,178.1750030517578,178.1750030517578,425874
178.1750030517578,178.33999633789062,178.07000732421875,178.30499267578125,178.30499267578125,347162
178.30499267578125,178.39990234375,178.19000244140625,178.3721923828125,178.3721923828125,253073
178.3699951171875,178.3699951171875,178.2100067138672,178.30499267578125,178.30499267578125,250810
178.30499267578125,178.6199951171875,178.2899932861328,178.56500244140625,178.56500244140625,502757
178.5601043701172,178.72999572753906,178.4499969482422,178.6999969482422,178.6999969482422,496228
178.6999969482422,178.90989685058594,178.68499755859375,178.7899932861328,178.7899932861328,623466
178.7899932861328,178.8000030517578,178.60000610351562,178.73500061035156,178.73500061035156,418325
178.72999572753906,178.74989318847656,178.5330047607422,178.5850067138672,178.5850067138672,487972
178.5850067138672,178.74000549316406,178.5399932861328,178.6300048828125,178.6300048828125,515936
178.6300048828125,178.67999267578125,178.52999877929688,178.61000061035156,178.61000061035156,557709
178.61000061035156,178.66000366210938,178.1199951171875,178.2299041748047,178.2299041748047,1653080
178.22999572753906,178.4499969482422,178.22999572753906,178.41000366210938,178.41000366210938,1990501
178.1999969482422,178.63999938964844,178.05999755859375,178.38999938964844,178.38999938964844,2211483
178.38499450683594,178.9575958251953,178.35000610351562,178.83999633789062,178.83999633789062,880591
178.83689880371094,178.8800048828125,178.4199981689453,178.4342041015625,178.4342041015625,725304
178.44000244140625,178.59500122070312,178.1199951171875,178.2292938232422,178.2292938232422,745748
178.2227020263672,178.25,177.60000610351562,177.77659606933594,177.77659606933594,1344639
177.77490234375,177.97000122070312,177.77000427246094,177.93499755859375,177.93499755859375,592894
177.92999267578125,178.0800018310547,177.6699981689453,177.9398956298828,177.9398956298828,588863
177.93280029296875,178.1999969482422,177.91000366210938,178.13999938964844,178.13999938964844,563052
178.12989807128906,178.24000549316406,177.8300018310547,177.86000061035156,177.86000061035156,688026
177.85150146484375,178.08999633789062,177.8300018310547,177.90049743652344,177.90049743652344,487949
177.9199981689453,178.2823944091797,177.875,178.25,178.25,543934
178.22000122070312,178.32000732421875,178.1300048828125,178.27999877929688,178.27999877929688,538560
178.27999877929688,178.49000549316406,178.13099670410156,178.48500061035156,178.48500061035156,609971
178.47500610351562,178.6999969482422,178.32000732421875,178.64830017089844,178.64830017089844,686919
178.64999389648438,178.72000122070312,178.5,178.63999938964844,178.63999938964844,569759
178.64999389648438,178.67129516601562,178.47999572753906,178.5924072265625,178.5924072265625,392059
178.58999633789062,179.14999389648438,178.58999633789062,179.05499267578125,179.05499267578125,848861
179.0500946044922,179.27999877929688,179.0,179.10000610351562,179.10000610351562,570019
179.10000610351562,179.32000732421875,179.09500122070312,179.22500610351562,179.22500610351562,601278
179.21499633789062,179.22999572753906,178.94000244140625,178.9600067138672,178.9600067138672,842193
178.9550018310547,179.2899932861328,178.94000244140625,179.11000061035156,179.11000061035156,391276
179.1300048828125,179.1300048828125,178.6199951171875,178.72000122070312,178.72000122070312,513688
